User ID,Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use
U09073,27,Other,Chennai,Realme,iOS,7.1,37.5,43.7,183,1.6,383,7.3,1.2,885,Social Media
U09074,56,Male,Bangalore,Oppo,Android,7.7,37.8,123.0,125,5.7,8310,5.3,0.6,432,Entertainment
U09075,52,Female,Hyderabad,Samsung,Android,8.9,10.1,12.5,19,4.6,1186,4.4,0.1,527,Education
U09076,56,Male,Chennai,Apple,Android,11.2,32.2,14.2,13,5.5,6868,6.0,4.1,1626,Gaming
U09077,48,Male,Pune,Vivo,iOS,4.4,30.8,89.3,44,2.5,4770,1.8,3.9,397,Social Media
U09078,52,Male,Ahmedabad,Xiaomi,Android,10.5,47.6,209.7,42,2.2,2801,6.3,0.6,134,Gaming
U09079,47,Male,Pune,Xiaomi,Android,4.2,38.8,254.6,194,1.4,6666,1.6,4.1,928,Gaming
U09080,60,Male,Chennai,Samsung,iOS,2.3,37.1,269.1,94,2.7,5816,1.9,3.5,1858,Work
U09081,39,Female,Kolkata,Motorola,Android,3.3,25.8,252.4,109,0.7,6334,3.9,3.3,1106,Social Media
U09082,58,Female,Delhi,Xiaomi,Android,6.0,44.0,183.7,192,4.7,3267,6.9,2.5,1498,Education
U09083,52,Female,Chennai,Motorola,iOS,2.1,32.6,187.1,62,3.7,3098,0.9,4.9,1314,Social Media
U09084,59,Other,Hyderabad,Google Pixel,iOS,6.5,26.4,209.3,11,1.7,380,0.5,5.0,631,Social Media
U09085,28,Other,Jaipur,Realme,iOS,2.6,44.6,152.4,59,1.8,4481,7.6,4.9,1495,Social Media
U09086,53,Male,Chennai,OnePlus,Android,3.9,29.7,110.8,137,0.8,4889,1.8,2.5,1569,Entertainment
U09087,29,Other,Hyderabad,Apple,Android,8.7,6.9,73.1,119,5.2,9726,5.5,2.1,1910,Work
U09088,17,Male,Kolkata,Oppo,iOS,10.4,48.5,274.4,90,3.0,5153,6.0,3.9,216,Gaming
U09089,51,Other,Jaipur,OnePlus,Android,2.9,30.7,192.8,180,5.2,5462,4.9,3.6,636,Education
U09090,47,Female,Kolkata,Vivo,iOS,11.0,33.6,207.7,61,5.8,1022,5.6,4.8,1365,Gaming
U09091,51,Female,Delhi,Oppo,iOS,2.1,8.2,140.9,116,3.5,7284,5.7,1.7,1210,Entertainment
U09092,40,Other,Chennai,Oppo,Android,9.1,39.6,228.8,200,6.0,7358,3.7,1.2,1723,Social Media
U09093,31,Male,Bangalore,Realme,Android,10.4,41.2,116.5,145,3.1,9719,3.7,0.9,1285,Entertainment
U09094,37,Other,Hyderabad,Motorola,iOS,3.9,28.3,244.8,134,2.8,7920,2.9,4.2,977,Entertainment
U09095,40,Male,Pune,Apple,Android,5.2,4.6,208.3,39,3.1,1123,2.9,3.0,1817,Entertainment
U09096,17,Male,Lucknow,Nokia,iOS,5.6,5.7,43.3,112,3.6,1204,1.5,3.6,615,Work
U09097,48,Other,Chennai,OnePlus,iOS,9.7,14.2,75.5,185,1.3,8187,6.7,1.4,381,Work
U09098,37,Other,Ahmedabad,Google Pixel,iOS,7.4,10.1,202.1,41,4.1,3236,6.3,2.3,999,Entertainment
U09099,46,Other,Hyderabad,Nokia,iOS,6.4,34.1,235.1,87,4.1,2140,7.5,4.3,1654,Entertainment
U09100,36,Other,Kolkata,Oppo,Android,1.6,1.5,195.1,64,5.3,4498,7.5,0.8,313,Social Media
U09101,26,Other,Kolkata,Oppo,Android,11.3,22.3,226.8,156,3.2,6354,3.1,2.2,111,Education
U09102,45,Other,Kolkata,Motorola,Android,5.2,10.3,63.2,72,4.9,9637,6.7,1.5,436,Entertainment
U09103,44,Male,Ahmedabad,Realme,iOS,11.9,39.1,86.4,174,4.9,2104,3.9,0.9,1043,Entertainment
U09104,28,Other,Lucknow,Vivo,iOS,3.6,19.8,259.0,11,3.3,9839,7.8,0.1,577,Education
U09105,53,Female,Kolkata,Oppo,Android,5.3,15.3,168.5,99,3.3,3615,3.6,3.5,1585,Entertainment
U09106,58,Female,Kolkata,OnePlus,Android,3.2,5.2,171.2,13,5.8,8579,5.9,0.2,1744,Gaming
U09107,29,Male,Bangalore,Realme,iOS,5.3,22.0,28.6,135,2.3,442,4.3,3.5,711,Social Media
U09108,40,Other,Kolkata,Xiaomi,iOS,3.6,49.9,172.7,55,2.1,9163,4.0,2.7,1279,Education
U09109,48,Other,Lucknow,Google Pixel,iOS,10.1,18.1,256.3,196,5.5,7357,4.0,4.7,1392,Education
U09110,38,Male,Kolkata,Nokia,Android,4.7,13.6,21.2,187,4.9,3601,4.2,2.5,944,Work
U09111,31,Female,Kolkata,Oppo,Android,2.5,43.2,9.3,35,3.8,5728,1.1,4.8,207,Social Media
U09112,21,Female,Chennai,Motorola,iOS,10.3,30.1,63.9,156,3.8,2422,1.5,1.3,257,Work
U09113,47,Female,Hyderabad,Google Pixel,iOS,5.3,2.0,170.4,50,3.8,9108,2.2,3.5,1639,Entertainment
U09114,59,Female,Pune,Samsung,Android,11.8,43.3,137.3,172,1.3,6115,4.7,0.6,1348,Gaming
U09115,27,Female,Jaipur,Xiaomi,iOS,10.8,29.8,195.1,165,1.3,1670,4.6,1.4,1181,Gaming
U09116,25,Other,Hyderabad,Xiaomi,Android,6.4,41.3,297.4,108,3.8,4454,6.0,2.9,1888,Entertainment
U09117,46,Female,Ahmedabad,Oppo,Android,7.9,33.6,132.8,41,4.5,6956,4.5,4.7,1702,Education
U09118,42,Female,Pune,Google Pixel,iOS,11.7,7.3,226.7,184,3.6,816,3.7,4.4,1945,Gaming
U09119,42,Male,Delhi,OnePlus,iOS,5.1,14.6,279.1,53,1.1,9974,2.4,2.1,295,Work
U09120,51,Female,Bangalore,Motorola,iOS,11.3,37.9,258.5,64,5.3,3407,3.5,3.6,1844,Social Media
U09121,37,Male,Bangalore,Oppo,iOS,4.2,42.1,223.7,70,1.2,2098,6.9,2.3,1171,Work
U09122,58,Female,Ahmedabad,Motorola,iOS,6.6,49.3,295.1,181,2.1,2842,1.4,2.1,1295,Gaming
U09123,36,Male,Delhi,Samsung,iOS,6.2,45.9,65.8,53,4.3,3579,6.5,4.5,1762,Social Media
U09124,57,Male,Bangalore,Apple,Android,3.5,44.0,156.4,92,3.1,6225,4.8,0.5,415,Work
U09125,45,Other,Delhi,Motorola,iOS,3.2,45.2,244.1,154,1.2,4631,1.2,0.2,1500,Gaming
U09126,30,Female,Mumbai,Nokia,iOS,4.2,16.9,201.1,54,1.3,5408,3.5,1.2,1321,Gaming
U09127,47,Other,Delhi,Samsung,iOS,3.2,11.6,220.4,145,2.2,1470,4.0,3.5,1472,Education
U09128,59,Female,Kolkata,Google Pixel,iOS,5.6,9.6,56.0,137,1.9,8305,0.6,1.2,1053,Work
U09129,55,Other,Chennai,OnePlus,iOS,8.4,40.2,187.2,133,2.7,3931,2.7,4.3,1674,Work
U09130,20,Female,Pune,Realme,Android,6.8,20.0,217.9,156,1.4,5934,0.6,4.7,1934,Education
U09131,24,Female,Hyderabad,Nokia,Android,2.3,5.3,66.4,108,3.8,8161,3.0,3.6,759,Work
U09132,51,Other,Jaipur,Vivo,Android,8.4,26.8,70.0,21,5.6,4639,7.2,0.2,657,Education
U09133,57,Other,Kolkata,OnePlus,Android,2.6,11.7,281.2,67,1.2,3626,6.7,3.4,745,Education
U09134,48,Female,Lucknow,Motorola,iOS,11.0,44.0,173.6,73,3.7,4319,4.0,0.4,1074,Gaming
U09135,28,Male,Ahmedabad,Samsung,iOS,2.3,25.3,281.0,16,4.4,4980,1.6,2.8,1681,Work
U09136,24,Female,Chennai,Nokia,Android,10.6,35.0,179.9,66,3.8,1277,2.4,0.2,763,Entertainment
U09137,46,Other,Kolkata,Oppo,Android,10.2,7.6,173.4,185,1.7,2268,7.6,3.8,1510,Work
U09138,59,Male,Delhi,Nokia,Android,4.7,6.7,284.5,104,1.5,6441,7.5,1.6,1564,Work
U09139,35,Male,Pune,OnePlus,Android,7.1,13.9,190.9,10,1.3,2371,4.5,0.5,863,Social Media
U09140,52,Female,Delhi,Xiaomi,Android,4.0,28.8,133.7,118,2.2,1450,5.6,1.4,1810,Entertainment
U09141,29,Male,Mumbai,Google Pixel,iOS,3.2,14.7,165.8,163,3.5,5702,7.3,3.2,1016,Gaming
U09142,18,Other,Chennai,Google Pixel,Android,8.0,20.8,139.4,78,1.9,982,7.9,0.7,536,Gaming
U09143,43,Other,Bangalore,Motorola,Android,6.0,15.6,40.6,194,5.2,5197,6.7,4.0,1836,Social Media
U09144,59,Other,Lucknow,Motorola,Android,11.6,38.0,110.9,137,5.3,6040,7.6,3.0,811,Work
U09145,47,Female,Pune,Vivo,Android,5.5,45.4,245.3,131,5.6,2183,6.6,0.7,523,Gaming
U09146,34,Male,Lucknow,Apple,Android,10.2,32.4,9.8,106,4.7,4684,6.2,0.1,846,Work
U09147,18,Female,Ahmedabad,Google Pixel,Android,8.1,22.7,243.4,116,5.4,3721,5.6,0.0,454,Entertainment
U09148,27,Male,Delhi,Nokia,iOS,8.1,7.3,143.2,154,5.7,7694,0.8,1.7,1707,Social Media
U09149,41,Other,Pune,Google Pixel,Android,8.7,9.5,290.9,82,2.6,2567,2.6,4.8,198,Social Media
U09150,35,Female,Chennai,OnePlus,iOS,6.2,47.1,5.4,57,3.8,7687,2.9,3.2,596,Social Media
U09151,58,Other,Chennai,Apple,iOS,11.7,5.3,69.7,172,1.4,3800,1.9,3.4,1568,Work
U09152,20,Female,Delhi,Samsung,iOS,6.9,28.1,286.2,12,3.0,4873,6.1,2.6,1596,Work
U09153,17,Male,Lucknow,Nokia,Android,9.0,28.6,227.1,170,2.6,4250,5.1,2.6,1425,Entertainment
U09154,53,Other,Ahmedabad,Realme,Android,2.9,14.6,15.3,176,5.4,9859,6.4,2.1,1935,Entertainment
U09155,43,Male,Bangalore,Apple,iOS,5.6,28.8,68.1,166,2.5,7971,4.4,1.9,795,Social Media
U09156,33,Male,Pune,Xiaomi,Android,6.8,49.5,11.3,175,3.8,2813,2.1,2.3,1905,Social Media
U09157,26,Other,Chennai,Motorola,iOS,9.7,4.3,285.5,174,0.6,3269,4.0,4.4,673,Entertainment
U09158,48,Other,Jaipur,Motorola,iOS,6.6,19.2,31.6,181,2.0,9328,2.3,3.7,271,Social Media
U09159,48,Other,Jaipur,Vivo,iOS,7.9,26.0,185.2,37,1.4,9614,7.0,2.7,1112,Social Media
U09160,39,Other,Kolkata,Xiaomi,iOS,6.3,11.9,260.6,200,2.9,2232,6.3,3.7,1179,Gaming
U09161,56,Other,Hyderabad,Google Pixel,iOS,10.4,43.5,264.9,87,4.8,9468,7.5,3.0,1199,Entertainment
U09162,20,Female,Ahmedabad,Samsung,iOS,3.6,49.1,98.3,187,5.4,4825,7.5,2.3,448,Social Media
U09163,16,Male,Chennai,Nokia,Android,6.8,5.9,160.2,61,5.5,6316,0.5,1.3,787,Gaming
U09164,40,Male,Mumbai,Samsung,Android,7.9,27.8,78.0,56,2.4,5186,1.7,1.6,574,Entertainment
U09165,21,Other,Bangalore,Vivo,iOS,4.1,6.9,213.1,47,2.1,7993,5.2,2.5,1464,Work
U09166,37,Male,Chennai,Xiaomi,iOS,1.8,21.2,282.9,53,5.1,7815,4.6,1.5,321,Education
U09167,38,Male,Kolkata,Realme,iOS,8.0,33.4,283.1,55,4.5,7485,3.5,2.8,836,Education
U09168,21,Other,Pune,Oppo,Android,11.4,5.0,205.5,185,5.6,7027,3.0,1.5,213,Entertainment
U09169,34,Male,Ahmedabad,Motorola,iOS,5.1,31.7,280.7,154,2.5,4145,6.0,3.8,1993,Education
U09170,42,Other,Pune,Realme,Android,11.0,8.3,194.3,175,2.0,386,3.5,2.2,1769,Gaming
U09171,39,Female,Delhi,Samsung,Android,3.4,29.7,167.3,16,1.3,9524,1.3,0.9,265,Education
U09172,34,Male,Kolkata,Nokia,Android,6.8,19.6,240.4,200,4.1,3416,3.7,3.9,1907,Work
U09173,17,Female,Delhi,Xiaomi,Android,3.6,18.4,213.5,32,5.2,569,5.6,4.9,1229,Work
U09174,29,Female,Lucknow,Samsung,Android,8.9,22.0,262.0,49,3.3,4626,2.4,4.9,440,Gaming
U09175,23,Other,Delhi,Realme,Android,8.8,15.7,24.7,187,2.5,2665,2.9,4.5,1706,Gaming
U09176,26,Male,Ahmedabad,Google Pixel,Android,11.8,22.0,295.0,108,3.6,5430,0.5,2.1,647,Work
U09177,55,Male,Chennai,Vivo,iOS,10.1,20.6,257.8,164,2.2,6773,6.3,3.0,1831,Education
U09178,53,Female,Lucknow,Vivo,Android,5.9,21.0,211.8,189,3.7,8845,6.5,0.1,712,Gaming
U09179,58,Other,Pune,Vivo,iOS,8.1,38.6,272.8,109,3.9,8573,1.0,1.2,1663,Education
U09180,20,Female,Hyderabad,Xiaomi,Android,10.3,40.8,276.0,192,2.9,4090,2.1,0.9,1380,Social Media
U09181,21,Male,Ahmedabad,Motorola,Android,1.7,31.6,213.8,51,2.4,2793,1.3,0.9,649,Education
U09182,48,Female,Lucknow,Nokia,Android,6.7,39.0,139.0,91,4.5,2954,4.9,2.4,1027,Entertainment
U09183,60,Female,Mumbai,Oppo,Android,9.1,39.7,18.0,22,2.7,5606,7.1,0.0,847,Social Media
U09184,36,Other,Mumbai,Oppo,iOS,6.7,30.6,112.9,158,4.0,2004,4.7,4.1,1285,Education
U09185,48,Female,Hyderabad,Motorola,iOS,5.5,30.0,170.2,42,4.1,9044,2.8,3.8,1059,Social Media
U09186,42,Female,Lucknow,OnePlus,Android,9.4,47.0,72.5,112,5.0,9039,7.0,2.6,1193,Gaming
U09187,53,Male,Bangalore,Google Pixel,Android,9.1,20.3,170.5,179,3.0,8625,7.0,4.9,416,Social Media
U09188,25,Other,Jaipur,Apple,Android,11.0,33.7,85.7,150,1.3,5833,6.2,3.9,275,Gaming
U09189,17,Female,Jaipur,OnePlus,Android,8.1,41.5,95.3,112,2.7,6666,4.3,1.6,1007,Social Media
U09190,28,Other,Lucknow,Realme,Android,6.9,11.5,78.5,45,2.1,1441,3.1,4.6,303,Social Media
U09191,26,Female,Lucknow,Vivo,Android,5.7,40.6,36.0,125,0.6,3859,2.9,3.0,845,Education
U09192,20,Other,Delhi,Samsung,iOS,1.3,24.0,62.5,95,0.8,1820,3.3,2.2,1993,Social Media
U09193,30,Female,Delhi,Apple,Android,1.5,46.7,174.7,188,5.0,4899,3.8,3.7,1326,Entertainment
U09194,35,Female,Hyderabad,Oppo,iOS,7.7,37.4,36.1,11,0.7,7573,4.9,3.8,188,Education
U09195,48,Male,Hyderabad,Motorola,iOS,8.0,26.1,289.8,185,3.1,6199,6.9,4.4,1957,Education
U09196,53,Male,Delhi,Google Pixel,Android,9.7,49.3,13.5,109,1.4,3174,6.3,0.2,980,Education
U09197,44,Female,Lucknow,Xiaomi,Android,7.7,7.0,59.3,77,3.0,3786,2.2,0.3,857,Social Media
U09198,52,Other,Lucknow,Google Pixel,Android,5.8,38.2,45.0,25,0.7,7070,5.8,1.8,832,Work
U09199,27,Other,Lucknow,Nokia,Android,10.3,45.2,204.5,66,3.2,5597,5.8,4.9,1510,Education
U09200,47,Other,Chennai,Oppo,iOS,7.3,22.6,67.1,158,5.4,7293,7.7,0.7,1587,Entertainment
U09201,33,Female,Kolkata,Xiaomi,Android,2.5,16.0,144.5,170,1.5,1598,6.3,4.0,1562,Education
U09202,39,Male,Hyderabad,Samsung,Android,10.5,12.7,24.1,24,4.1,7098,0.8,3.3,586,Work
U09203,59,Male,Chennai,Google Pixel,iOS,9.3,3.5,42.6,20,2.8,8939,1.3,4.4,1621,Entertainment
U09204,17,Female,Kolkata,Oppo,iOS,3.1,36.1,140.7,105,3.1,7926,2.4,3.6,745,Gaming
U09205,23,Other,Delhi,Apple,Android,4.7,29.4,30.4,157,2.7,8912,7.9,4.6,1205,Education
U09206,37,Male,Hyderabad,Realme,Android,10.4,35.6,54.7,160,1.3,9318,1.6,4.4,1044,Education
U09207,43,Other,Ahmedabad,Realme,Android,11.5,38.5,107.2,105,4.8,3932,1.7,0.5,762,Work
U09208,36,Other,Lucknow,OnePlus,Android,4.8,49.9,172.5,123,1.3,1627,4.9,4.5,1586,Work
U09209,53,Other,Ahmedabad,Oppo,iOS,8.5,22.8,79.2,185,0.8,8263,6.6,0.2,1147,Work
U09210,60,Other,Chennai,Realme,Android,7.7,38.1,127.8,49,1.6,6766,2.1,1.8,1017,Social Media
U09211,49,Male,Jaipur,Xiaomi,Android,10.8,46.3,39.3,174,1.0,6756,1.3,4.0,1604,Social Media
U09212,60,Other,Mumbai,Nokia,Android,8.9,45.2,100.1,184,1.8,7257,4.7,0.3,1933,Social Media
U09213,38,Male,Chennai,Motorola,Android,4.8,37.3,277.8,15,2.2,4884,2.3,2.0,1758,Education
U09214,27,Other,Hyderabad,Nokia,iOS,2.4,5.2,133.9,126,5.9,6256,7.4,3.9,586,Work
U09215,29,Male,Pune,Realme,Android,8.1,1.6,5.9,65,0.8,5522,2.3,4.7,1701,Education
U09216,52,Male,Hyderabad,Nokia,Android,11.9,24.7,40.4,67,3.0,6577,7.0,4.5,405,Education
U09217,20,Other,Pune,Xiaomi,iOS,5.6,28.8,263.3,28,2.9,3134,0.6,5.0,1423,Work
U09218,21,Other,Chennai,Vivo,iOS,7.0,23.3,97.4,129,2.5,1518,1.1,3.5,1138,Entertainment
U09219,20,Male,Delhi,Realme,iOS,9.6,26.2,88.3,155,4.8,2107,2.3,0.4,996,Gaming
U09220,36,Female,Bangalore,OnePlus,Android,4.5,13.2,173.2,52,2.4,5199,7.8,0.2,1874,Education
U09221,16,Other,Ahmedabad,Nokia,Android,9.4,27.4,25.0,55,3.1,2484,0.8,0.1,549,Gaming
U09222,16,Male,Mumbai,Google Pixel,iOS,4.2,16.3,104.8,133,5.8,8996,6.8,4.7,1997,Gaming
U09223,54,Male,Hyderabad,Samsung,iOS,11.3,2.6,292.2,191,4.9,2319,2.8,0.2,1463,Social Media
U09224,59,Male,Chennai,Google Pixel,iOS,5.6,16.1,271.5,86,3.6,7352,4.9,3.5,1918,Entertainment
U09225,48,Other,Delhi,Vivo,Android,6.2,46.1,46.8,92,1.0,8781,6.2,0.1,214,Gaming
U09226,52,Male,Hyderabad,Apple,Android,2.4,2.7,297.6,165,1.0,6304,5.8,1.2,493,Education
U09227,49,Male,Ahmedabad,Realme,iOS,6.8,41.0,41.2,45,2.8,9196,7.1,3.3,889,Work
U09228,56,Male,Chennai,Motorola,Android,6.5,11.0,198.9,16,5.1,4474,3.3,1.3,1019,Gaming
U09229,22,Female,Ahmedabad,Apple,iOS,11.9,49.6,38.7,19,4.5,6601,7.2,4.7,813,Entertainment
U09230,35,Male,Lucknow,Motorola,iOS,7.7,22.1,271.6,169,4.6,9931,6.1,3.6,561,Gaming
U09231,23,Female,Mumbai,Google Pixel,Android,10.7,9.0,198.5,117,6.0,7691,3.2,3.6,678,Social Media
U09232,26,Other,Lucknow,Realme,Android,11.1,39.6,66.0,109,4.1,8198,5.1,1.4,1635,Entertainment
U09233,19,Female,Ahmedabad,Nokia,Android,6.8,47.6,114.2,164,2.4,1713,8.0,4.3,1570,Social Media
U09234,58,Male,Kolkata,Vivo,iOS,7.2,33.7,240.9,146,0.5,8481,3.0,0.3,1043,Work
U09235,42,Male,Jaipur,Xiaomi,iOS,6.7,2.7,175.5,192,3.6,1294,5.3,3.4,1140,Work
U09236,51,Female,Kolkata,Realme,Android,7.9,19.6,72.3,193,3.5,1464,3.4,3.3,801,Social Media
U09237,22,Female,Hyderabad,Xiaomi,Android,8.7,42.5,61.0,66,5.0,4673,2.6,0.9,976,Gaming
U09238,22,Male,Chennai,Apple,iOS,8.7,21.8,153.7,117,3.5,6860,2.0,2.1,165,Education
U09239,33,Female,Ahmedabad,Google Pixel,iOS,11.5,13.2,224.5,74,2.5,5228,4.6,0.3,1170,Education
U09240,39,Other,Kolkata,Motorola,Android,4.8,28.5,108.9,41,2.3,5927,7.1,1.0,489,Gaming
U09241,16,Male,Chennai,Xiaomi,iOS,8.1,4.7,128.9,16,1.5,2448,7.4,4.6,203,Work
U09242,20,Other,Ahmedabad,Oppo,Android,8.3,35.5,124.8,140,0.5,1704,4.5,1.3,1827,Gaming
U09243,48,Other,Mumbai,Xiaomi,iOS,8.6,24.4,185.7,133,3.2,216,5.9,0.1,1293,Gaming
U09244,42,Other,Hyderabad,Motorola,Android,8.4,35.1,11.5,197,1.4,2342,2.8,3.2,1555,Gaming
U09245,27,Other,Jaipur,Realme,iOS,1.2,8.2,84.9,59,0.8,8261,4.1,0.6,1534,Entertainment
U09246,52,Other,Kolkata,Realme,iOS,11.1,46.5,190.0,134,1.4,3108,8.0,4.0,639,Gaming
U09247,57,Female,Pune,Samsung,Android,9.4,11.2,276.5,61,4.7,6693,4.8,2.9,1901,Education
U09248,21,Female,Kolkata,Samsung,Android,7.9,20.9,134.6,108,2.3,6709,5.1,0.2,1450,Gaming
U09249,48,Female,Chennai,Realme,iOS,5.2,39.1,129.2,171,5.6,8744,0.7,1.9,154,Gaming
U09250,54,Other,Hyderabad,Oppo,iOS,1.6,2.6,171.1,115,3.1,3243,5.7,0.1,648,Gaming
U09251,21,Other,Hyderabad,Google Pixel,Android,6.3,7.9,201.7,12,1.2,8568,6.9,1.7,1059,Gaming
U09252,57,Other,Mumbai,Nokia,iOS,10.1,32.4,56.8,150,5.7,9198,4.1,0.2,998,Social Media
U09253,59,Female,Lucknow,Apple,Android,3.6,18.3,21.1,23,1.0,196,3.2,2.0,161,Education
U09254,27,Female,Chennai,Samsung,iOS,3.2,6.2,276.7,112,4.4,4445,1.5,1.5,1733,Gaming
U09255,35,Other,Ahmedabad,Realme,Android,9.6,18.2,139.4,189,1.8,2997,5.9,1.1,1960,Gaming
U09256,25,Male,Jaipur,Apple,iOS,4.8,11.6,195.3,153,4.1,5401,6.2,0.3,973,Gaming
U09257,32,Other,Hyderabad,Motorola,iOS,4.8,24.3,48.0,126,0.9,5953,3.8,1.0,1769,Social Media
U09258,46,Male,Ahmedabad,Nokia,iOS,11.6,38.5,96.9,97,4.5,9877,4.6,3.6,1049,Work
U09259,20,Other,Chennai,OnePlus,Android,8.8,40.5,235.4,17,1.2,7897,2.1,4.9,621,Gaming
U09260,25,Female,Chennai,Google Pixel,iOS,11.1,10.6,65.6,144,4.5,7837,7.2,1.5,112,Education
U09261,48,Other,Jaipur,Samsung,Android,2.9,12.7,189.6,180,2.3,8881,7.1,3.1,808,Education
U09262,23,Female,Mumbai,Samsung,Android,3.8,8.2,51.2,135,2.6,4204,2.8,2.6,423,Social Media
U09263,53,Male,Hyderabad,Xiaomi,iOS,7.8,39.0,102.1,146,1.0,5454,5.8,3.2,459,Social Media
U09264,34,Male,Ahmedabad,Nokia,iOS,7.4,20.4,62.9,62,4.5,635,2.6,4.1,1013,Education
U09265,36,Other,Jaipur,Realme,iOS,4.4,13.4,35.3,168,0.7,920,3.2,4.1,283,Gaming
U09266,37,Other,Kolkata,Vivo,iOS,1.5,34.6,127.6,125,4.1,5807,4.0,2.6,1806,Education
U09267,46,Female,Hyderabad,Oppo,Android,6.3,22.1,292.9,93,4.8,7019,5.9,0.9,482,Gaming
U09268,26,Male,Jaipur,Samsung,Android,3.8,10.4,7.8,67,3.4,7959,1.0,1.3,311,Social Media
U09269,48,Male,Ahmedabad,Apple,Android,4.2,12.1,136.7,157,0.8,3359,4.8,0.4,561,Entertainment
U09270,47,Other,Pune,Realme,Android,9.2,31.2,114.4,81,1.2,294,0.7,3.2,1927,Work
U09271,42,Other,Ahmedabad,Google Pixel,Android,7.6,40.8,280.9,80,0.6,3799,4.5,0.3,1229,Work
U09272,47,Female,Hyderabad,OnePlus,Android,8.2,49.6,61.3,14,0.5,1186,3.2,3.8,1012,Education
U09273,58,Male,Ahmedabad,Vivo,Android,10.8,13.4,238.6,65,3.0,4091,3.0,3.0,1448,Entertainment
U09274,43,Other,Lucknow,Xiaomi,Android,4.6,14.9,175.3,16,2.2,7736,5.8,1.2,645,Social Media
U09275,38,Female,Chennai,Vivo,iOS,1.6,35.7,82.8,103,1.7,1783,0.6,1.4,545,Gaming
U09276,46,Female,Mumbai,Vivo,Android,9.9,10.4,230.6,97,1.3,5008,1.9,0.6,469,Gaming
U09277,38,Other,Bangalore,Vivo,Android,10.1,48.3,153.4,61,0.8,9886,4.8,4.2,1574,Education
U09278,31,Male,Ahmedabad,Oppo,iOS,3.4,40.4,149.3,177,5.2,7627,1.3,1.4,1414,Social Media
U09279,43,Other,Ahmedabad,Vivo,iOS,7.3,35.5,77.9,185,3.6,7709,7.1,3.4,1377,Social Media
U09280,48,Other,Kolkata,Oppo,iOS,4.0,24.6,42.1,77,3.2,3854,2.2,4.5,441,Social Media
U09281,29,Other,Pune,Oppo,Android,6.1,11.9,38.4,181,4.7,8345,6.7,2.6,370,Entertainment
U09282,59,Other,Pune,Nokia,Android,6.1,8.2,224.3,177,4.3,4499,5.9,2.3,1957,Work
U09283,38,Male,Bangalore,Oppo,iOS,4.3,11.2,242.1,70,5.4,9186,3.6,3.5,218,Work
U09284,39,Female,Ahmedabad,OnePlus,iOS,9.6,44.3,200.3,62,1.0,9321,7.8,2.0,1835,Gaming
U09285,29,Female,Pune,OnePlus,Android,11.1,2.0,124.6,34,3.7,4559,0.8,4.5,272,Social Media
U09286,22,Female,Lucknow,Oppo,Android,11.9,15.7,187.2,173,2.3,2249,6.2,3.4,108,Gaming
U09287,19,Male,Delhi,Realme,Android,9.5,36.1,46.3,91,6.0,1471,2.6,3.7,842,Work
U09288,22,Other,Kolkata,Apple,iOS,4.3,48.0,101.1,90,4.5,7571,2.8,2.2,1399,Education
U09289,23,Other,Lucknow,Xiaomi,iOS,4.8,38.8,26.6,17,4.6,2191,5.4,3.1,630,Entertainment
U09290,26,Other,Mumbai,OnePlus,iOS,4.2,28.8,189.9,151,2.7,5748,7.0,2.8,431,Gaming
U09291,48,Female,Pune,Vivo,Android,4.1,44.4,87.6,98,4.6,4015,5.3,0.6,1793,Education
U09292,38,Other,Kolkata,Vivo,iOS,4.6,11.4,194.7,100,4.3,3795,5.2,4.6,831,Work
U09293,16,Male,Chennai,Vivo,Android,2.5,16.1,212.0,189,3.3,889,6.6,3.7,590,Education
U09294,34,Other,Ahmedabad,Google Pixel,Android,8.3,3.0,37.4,36,1.0,546,0.8,0.4,1533,Education
U09295,56,Other,Pune,Samsung,iOS,9.5,15.8,129.3,174,3.7,2188,3.7,1.2,1944,Gaming
U09296,41,Male,Chennai,OnePlus,iOS,8.4,21.6,5.7,157,3.2,7690,7.5,2.8,917,Education
U09297,43,Male,Lucknow,Xiaomi,iOS,1.7,41.0,79.2,125,2.3,8532,2.0,1.3,284,Social Media
U09298,31,Male,Ahmedabad,OnePlus,Android,11.9,13.4,176.8,189,5.7,5239,1.0,0.8,1746,Education
U09299,44,Other,Ahmedabad,Oppo,Android,9.4,35.2,74.0,134,1.0,3638,1.4,4.8,808,Gaming
U09300,42,Other,Delhi,Nokia,Android,11.0,12.9,242.3,87,3.1,5420,4.9,0.0,344,Work
U09301,44,Male,Delhi,Oppo,Android,8.3,49.9,221.0,134,4.8,157,4.1,3.7,1652,Gaming
U09302,51,Male,Jaipur,Samsung,Android,9.9,26.5,22.2,75,0.6,6789,3.1,3.5,1129,Entertainment
U09303,35,Female,Bangalore,Samsung,iOS,11.7,45.5,298.4,71,1.2,1300,6.5,2.8,316,Gaming
U09304,38,Female,Bangalore,Apple,Android,3.8,18.7,277.6,152,4.6,1899,5.0,4.3,392,Education
