User ID,Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use
U13492,21,Other,Lucknow,Nokia,Android,6.7,28.2,164.8,96,3.7,2541,0.7,4.2,1295,Social Media
U13493,50,Other,Ahmedabad,Oppo,Android,1.9,26.5,277.5,172,2.2,8721,3.2,2.6,1331,Education
U13494,54,Female,Delhi,Samsung,Android,2.9,21.4,66.7,128,0.5,3218,3.7,4.0,1024,Gaming
U13495,21,Female,Pune,Oppo,Android,11.9,10.7,152.5,48,0.7,3746,3.8,2.4,1165,Education
U13496,37,Male,Chennai,Realme,Android,1.5,44.9,148.0,40,0.6,5024,1.9,1.2,845,Social Media
U13497,45,Female,Chennai,Motorola,Android,10.7,38.3,273.3,143,5.3,5164,4.5,0.8,347,Social Media
U13498,19,Female,Ahmedabad,Vivo,Android,4.0,30.0,170.2,115,0.6,1224,4.8,1.0,230,Entertainment
U13499,56,Other,Chennai,Samsung,Android,1.3,38.1,179.5,172,4.9,3297,1.4,2.1,1206,Entertainment
U13500,45,Other,Hyderabad,Vivo,iOS,1.7,37.6,64.7,95,3.0,5337,5.4,2.9,390,Entertainment
U13501,32,Other,Jaipur,Realme,iOS,3.8,17.0,47.7,22,5.9,3277,3.8,0.9,1071,Work
U13502,26,Male,Delhi,Nokia,Android,2.3,9.6,207.3,119,4.9,2169,3.2,1.6,911,Education
U13503,46,Female,Bangalore,Vivo,iOS,6.1,49.0,45.6,152,5.6,8754,1.5,0.0,852,Work
U13504,27,Male,Hyderabad,Vivo,Android,10.4,25.1,215.6,181,3.0,1508,0.7,1.2,212,Education
U13505,57,Female,Chennai,Google Pixel,iOS,10.8,15.7,98.7,24,4.3,3417,0.6,4.6,666,Work
U13506,15,Female,Jaipur,Samsung,iOS,6.8,12.4,18.6,159,1.6,2805,1.1,2.1,382,Entertainment
U13507,17,Male,Mumbai,Motorola,Android,7.7,22.5,155.7,195,4.4,5952,3.4,1.2,1680,Gaming
U13508,42,Other,Delhi,Motorola,Android,1.2,28.2,266.8,55,1.8,3662,2.0,2.5,1399,Work
U13509,55,Other,Pune,Nokia,iOS,4.2,32.8,173.5,37,4.6,5880,0.9,4.1,526,Entertainment
U13510,60,Other,Bangalore,Samsung,iOS,11.1,24.7,116.2,102,0.7,8190,0.9,1.0,1411,Education
U13511,35,Other,Mumbai,Samsung,iOS,9.2,7.7,46.9,24,1.8,1190,1.8,3.9,1404,Work
U13512,30,Female,Chennai,Oppo,iOS,1.7,7.1,279.3,11,1.6,741,7.3,4.5,446,Gaming
U13513,22,Male,Mumbai,Google Pixel,iOS,1.9,49.4,172.1,188,3.2,228,7.6,0.4,153,Education
U13514,31,Female,Hyderabad,Xiaomi,Android,6.2,18.4,31.0,164,5.4,1243,7.5,4.6,462,Gaming
U13515,19,Female,Jaipur,Apple,Android,9.1,47.3,52.3,43,2.8,2913,3.9,1.9,402,Work
U13516,49,Other,Ahmedabad,Xiaomi,Android,5.6,43.3,248.9,156,5.1,8227,7.9,1.6,107,Education
U13517,59,Female,Pune,Apple,Android,4.9,31.7,77.2,183,1.7,5846,5.3,1.2,1794,Social Media
U13518,17,Male,Jaipur,Oppo,iOS,7.0,46.3,125.6,151,4.8,3606,6.9,3.3,1764,Social Media
U13519,50,Female,Pune,Realme,Android,1.8,4.6,140.1,70,3.1,9902,2.2,3.0,487,Entertainment
U13520,55,Female,Lucknow,Google Pixel,iOS,8.3,46.9,206.2,114,2.3,7106,0.9,4.8,1019,Entertainment
U13521,34,Other,Delhi,Realme,iOS,3.9,39.2,257.7,126,3.3,2733,4.4,2.6,387,Entertainment
U13522,27,Male,Bangalore,Google Pixel,iOS,7.0,24.2,82.0,145,1.1,9877,5.1,1.6,1804,Education
U13523,34,Male,Ahmedabad,Realme,iOS,9.6,34.3,274.2,96,1.7,998,1.5,0.4,532,Education
U13524,37,Other,Kolkata,Realme,iOS,7.7,26.5,168.1,148,4.5,7202,4.6,1.0,277,Entertainment
U13525,56,Female,Delhi,Google Pixel,Android,10.4,3.7,174.4,177,4.1,3087,6.5,0.4,1186,Social Media
U13526,22,Other,Ahmedabad,Xiaomi,Android,1.8,23.7,228.0,114,5.4,602,2.1,4.7,1691,Entertainment
U13527,23,Male,Lucknow,Apple,iOS,1.1,4.7,115.4,128,5.3,3056,1.1,3.9,291,Work
U13528,26,Male,Delhi,Apple,iOS,2.1,34.3,168.7,153,1.6,8924,7.6,4.5,1293,Entertainment
U13529,54,Female,Mumbai,Nokia,Android,1.7,16.2,248.6,141,2.8,9066,3.3,4.5,1756,Education
U13530,48,Other,Delhi,Google Pixel,iOS,11.5,40.6,98.9,171,3.1,4880,3.7,4.6,659,Work
U13531,55,Other,Pune,Vivo,Android,10.0,32.9,145.5,38,1.9,3573,4.0,1.8,1553,Work
U13532,16,Female,Lucknow,Nokia,Android,11.6,21.6,215.2,77,4.4,1712,1.2,0.9,797,Gaming
U13533,16,Female,Jaipur,Realme,iOS,2.9,18.1,204.9,121,5.8,9043,6.6,2.5,1238,Social Media
U13534,41,Other,Jaipur,Apple,Android,3.1,14.6,20.8,83,2.4,4098,6.4,5.0,807,Gaming
U13535,19,Female,Bangalore,Motorola,Android,10.4,9.7,147.5,13,5.2,8676,0.9,3.3,1354,Work
U13536,41,Male,Jaipur,Motorola,iOS,4.8,7.1,29.1,158,1.9,7994,4.7,0.4,1082,Entertainment
U13537,46,Female,Jaipur,Realme,Android,7.1,46.2,84.1,151,1.2,655,7.6,0.7,1635,Education
U13538,58,Other,Mumbai,Motorola,Android,5.7,21.8,30.7,83,3.4,5897,2.3,1.1,682,Entertainment
U13539,15,Other,Mumbai,Nokia,iOS,9.3,25.9,82.0,34,2.6,1028,6.8,3.7,800,Work
U13540,25,Other,Mumbai,Realme,Android,11.0,31.6,196.1,169,1.1,8130,2.1,3.1,1269,Social Media
U13541,29,Male,Mumbai,Google Pixel,iOS,11.5,48.1,64.5,105,4.6,1800,6.5,2.0,884,Work
U13542,16,Male,Delhi,Oppo,Android,8.6,34.5,117.7,113,3.1,3182,6.4,3.5,1418,Entertainment
U13543,45,Female,Lucknow,OnePlus,Android,9.0,33.4,232.6,43,5.8,8450,3.2,1.2,1926,Social Media
U13544,41,Female,Pune,Google Pixel,Android,3.1,22.9,193.5,68,4.0,8829,2.7,0.6,1056,Work
U13545,41,Male,Delhi,Apple,iOS,4.4,40.6,192.6,32,4.6,6049,6.4,0.4,794,Work
U13546,17,Male,Bangalore,Vivo,iOS,6.3,46.3,230.1,36,5.2,9273,0.6,2.9,1470,Entertainment
U13547,32,Male,Bangalore,Apple,iOS,4.0,33.8,75.9,40,5.1,3979,3.1,4.9,129,Education
U13548,59,Other,Kolkata,Motorola,Android,2.7,9.1,27.3,123,4.0,2955,2.4,0.7,515,Entertainment
U13549,21,Female,Jaipur,Samsung,iOS,11.4,37.1,122.2,106,2.0,2917,4.3,4.2,908,Gaming
U13550,58,Other,Chennai,Motorola,Android,3.0,32.2,252.6,164,2.4,2755,1.5,2.5,1420,Work
U13551,37,Male,Delhi,OnePlus,Android,10.6,11.6,270.1,114,1.7,7513,7.5,1.3,246,Gaming
U13552,34,Male,Bangalore,Samsung,Android,10.6,23.4,23.8,200,5.9,9951,3.6,3.2,1667,Gaming
U13553,27,Male,Pune,OnePlus,iOS,5.9,28.5,143.1,105,5.9,8821,5.3,0.9,713,Social Media
U13554,34,Male,Bangalore,Samsung,iOS,6.6,8.9,130.3,80,3.8,5069,7.5,1.7,1480,Entertainment
U13555,20,Other,Bangalore,OnePlus,iOS,4.8,5.9,94.0,152,5.0,2608,3.0,1.5,777,Social Media
U13556,59,Other,Pune,Xiaomi,iOS,1.0,14.6,20.5,37,5.8,6072,6.6,0.1,298,Work
U13557,39,Female,Kolkata,Apple,Android,7.0,49.7,105.9,138,1.9,3151,4.2,3.9,1625,Gaming
U13558,59,Male,Pune,Oppo,iOS,5.7,33.2,137.0,23,1.3,1851,4.5,2.2,1866,Gaming
U13559,45,Male,Hyderabad,Realme,iOS,1.9,8.0,40.4,140,1.0,8366,7.6,0.8,113,Work
U13560,31,Male,Mumbai,Realme,Android,10.7,42.2,113.0,71,1.1,7406,3.9,0.6,622,Education
U13561,33,Female,Jaipur,Realme,iOS,8.9,25.0,76.9,184,5.3,8752,4.9,0.6,284,Work
U13562,23,Female,Bangalore,Google Pixel,Android,5.9,8.0,291.2,14,4.8,2853,6.8,2.2,1395,Entertainment
U13563,36,Other,Bangalore,Oppo,Android,11.6,18.8,281.5,113,3.7,5780,7.9,3.0,1470,Gaming
U13564,22,Female,Ahmedabad,Samsung,iOS,2.0,8.3,98.9,38,5.2,6766,0.6,4.7,1875,Work
U13565,40,Other,Delhi,Oppo,iOS,1.4,37.2,163.4,51,3.7,609,2.9,4.2,990,Work
U13566,50,Female,Kolkata,Apple,Android,9.8,17.3,196.4,179,1.0,2922,4.4,1.3,337,Work
U13567,19,Male,Bangalore,Nokia,Android,7.3,18.0,271.7,49,1.1,9509,0.7,2.9,1984,Gaming
U13568,17,Other,Jaipur,OnePlus,iOS,3.7,38.0,223.5,72,5.3,9807,6.4,3.0,221,Entertainment
U13569,22,Female,Hyderabad,Vivo,Android,6.5,33.4,88.3,61,2.0,3299,2.6,0.6,951,Education
U13570,20,Other,Chennai,Google Pixel,iOS,6.7,23.5,263.1,172,2.2,501,6.2,4.9,880,Work
U13571,27,Other,Delhi,OnePlus,Android,5.2,46.1,154.9,176,3.6,2086,6.9,3.7,1006,Work
U13572,21,Female,Delhi,Oppo,iOS,5.0,10.0,171.6,197,0.8,9798,7.7,4.1,1645,Entertainment
U13573,25,Other,Jaipur,Vivo,iOS,8.3,21.5,67.3,137,3.4,7462,5.4,3.6,578,Gaming
U13574,39,Other,Chennai,OnePlus,iOS,9.6,6.0,147.1,161,2.9,3237,7.9,0.6,1653,Entertainment
U13575,54,Male,Chennai,Xiaomi,Android,2.4,3.4,145.5,112,4.7,2162,7.2,2.9,118,Social Media
U13576,45,Other,Ahmedabad,Motorola,iOS,5.7,33.2,241.6,21,2.5,183,2.9,0.4,443,Gaming
U13577,31,Female,Kolkata,Oppo,Android,11.3,26.9,262.9,18,3.8,6539,2.5,3.8,651,Entertainment
U13578,22,Male,Kolkata,Oppo,iOS,5.3,48.2,25.7,19,3.8,1548,2.6,1.2,1941,Social Media
U13579,34,Other,Chennai,OnePlus,Android,1.3,25.9,264.7,198,4.7,5203,2.0,4.0,985,Work
U13580,23,Female,Delhi,OnePlus,Android,5.2,12.8,277.3,196,0.8,9643,6.7,1.6,1963,Education
U13581,25,Other,Chennai,Oppo,Android,2.5,31.4,108.0,119,3.9,6142,4.4,3.8,1892,Work
U13582,17,Female,Pune,Samsung,iOS,6.0,49.9,252.1,49,2.2,131,3.0,0.1,1001,Entertainment
U13583,48,Male,Delhi,OnePlus,iOS,2.2,21.0,292.9,56,5.9,794,4.7,1.9,1734,Education
U13584,38,Female,Delhi,Samsung,Android,7.4,16.0,168.2,194,4.7,2400,2.0,3.9,1870,Work
U13585,32,Male,Delhi,Apple,Android,5.0,49.9,238.4,124,4.4,1757,7.6,1.0,1615,Work
U13586,35,Female,Chennai,Oppo,iOS,10.7,45.9,258.8,20,2.6,7262,3.2,3.3,944,Gaming
U13587,51,Other,Jaipur,Apple,iOS,11.5,32.6,164.8,93,0.8,148,0.6,3.8,199,Education
U13588,43,Other,Lucknow,Nokia,Android,7.8,39.2,186.3,184,4.1,7681,3.3,0.0,1903,Entertainment
U13589,36,Other,Pune,Oppo,iOS,5.5,36.2,118.0,56,4.6,2332,7.3,2.6,837,Work
U13590,39,Other,Lucknow,Nokia,Android,10.8,13.0,139.9,167,5.8,5975,6.5,2.3,537,Education
U13591,44,Male,Mumbai,Nokia,Android,10.3,46.5,117.2,174,5.4,2895,2.8,3.3,1947,Gaming
U13592,55,Female,Jaipur,Xiaomi,iOS,1.8,30.9,251.3,189,1.8,6635,2.0,4.6,1426,Work
U13593,23,Female,Jaipur,OnePlus,Android,4.3,38.5,67.6,159,2.2,9266,4.1,1.1,124,Social Media
U13594,18,Other,Bangalore,Xiaomi,iOS,4.2,32.3,234.1,118,2.5,1175,7.4,0.4,1180,Work
U13595,17,Male,Lucknow,Realme,iOS,8.4,42.1,199.4,69,1.5,2081,1.2,0.3,1674,Education
U13596,20,Other,Delhi,Xiaomi,iOS,6.0,26.3,49.5,70,1.7,9294,1.9,1.8,947,Education
U13597,41,Other,Lucknow,Apple,iOS,4.6,35.1,109.4,110,3.5,1603,1.5,4.7,1055,Gaming
U13598,28,Female,Mumbai,Google Pixel,Android,5.3,21.9,46.7,127,5.1,6028,2.9,4.2,1607,Work
U13599,31,Other,Delhi,Realme,iOS,3.5,18.1,115.7,158,3.6,1678,3.7,1.9,798,Social Media
U13600,31,Other,Kolkata,Apple,iOS,11.8,24.6,115.6,116,5.9,1279,2.8,1.5,664,Education
U13601,55,Male,Mumbai,Vivo,Android,2.0,42.5,219.1,76,3.6,3366,6.2,3.0,182,Entertainment
U13602,22,Other,Delhi,OnePlus,Android,11.9,16.2,139.8,103,5.1,572,6.4,1.2,1460,Education
U13603,24,Other,Mumbai,Xiaomi,iOS,6.5,32.7,169.9,28,5.2,6463,1.7,0.9,442,Gaming
U13604,43,Other,Bangalore,Apple,iOS,2.9,10.6,284.0,160,5.4,2654,2.0,3.8,1206,Entertainment
U13605,35,Other,Pune,Motorola,Android,2.7,7.1,164.9,55,3.7,3320,1.3,3.0,1464,Work
U13606,52,Female,Pune,Nokia,Android,9.3,43.1,253.8,37,5.5,2094,2.3,1.4,173,Entertainment
U13607,52,Male,Pune,Samsung,Android,10.5,29.3,126.3,85,1.5,6741,2.8,0.9,646,Gaming
U13608,21,Other,Chennai,Vivo,Android,8.0,6.6,118.1,135,5.9,9405,4.9,3.1,969,Work
U13609,51,Other,Delhi,Oppo,iOS,6.2,18.6,6.3,62,5.4,7964,4.0,1.2,1625,Work
U13610,48,Other,Chennai,Motorola,Android,1.9,5.7,236.2,174,3.4,6518,6.0,4.0,1331,Education
U13611,39,Other,Pune,Vivo,Android,1.0,32.8,281.6,69,4.7,4832,6.3,4.4,501,Education
U13612,41,Female,Delhi,Oppo,iOS,2.4,34.3,78.5,32,3.1,2410,7.6,3.6,1208,Work
U13613,26,Male,Hyderabad,Vivo,Android,4.4,19.4,209.8,83,2.5,526,3.7,1.7,1873,Education
U13614,41,Female,Jaipur,Realme,iOS,11.8,31.2,21.2,171,4.8,6878,3.7,1.7,1393,Education
U13615,29,Male,Kolkata,Google Pixel,Android,7.9,15.1,223.9,123,1.1,6496,5.0,4.7,1404,Social Media
U13616,38,Female,Delhi,Vivo,Android,6.8,13.4,63.3,159,5.7,504,5.2,1.9,1313,Work
U13617,43,Other,Pune,Nokia,iOS,5.3,29.3,265.1,168,3.2,7610,0.8,2.5,741,Work
U13618,24,Male,Pune,Nokia,iOS,4.4,37.8,177.1,178,0.5,5119,4.5,0.4,649,Entertainment
U13619,26,Female,Hyderabad,Nokia,iOS,3.3,3.9,164.0,70,5.6,4924,1.3,2.9,330,Gaming
U13620,40,Other,Hyderabad,OnePlus,iOS,1.9,21.9,200.7,152,2.0,3992,2.6,3.2,1947,Education
U13621,52,Female,Pune,Apple,iOS,4.8,36.5,278.1,42,1.2,1052,1.1,1.0,1261,Entertainment
U13622,26,Male,Mumbai,Motorola,Android,2.1,12.5,119.1,82,0.9,2892,7.7,0.7,209,Education
U13623,28,Female,Pune,Oppo,iOS,7.4,46.9,21.7,66,1.1,7163,7.1,3.6,1155,Work
U13624,49,Other,Delhi,Google Pixel,Android,1.2,38.1,34.4,158,3.4,6673,4.6,4.4,838,Social Media
U13625,25,Female,Lucknow,Motorola,iOS,7.4,15.7,271.0,97,4.1,5529,4.3,3.4,1552,Entertainment
U13626,21,Other,Lucknow,Realme,Android,9.5,11.7,178.2,73,1.3,1370,3.0,3.5,184,Work
U13627,29,Female,Mumbai,Vivo,iOS,8.2,38.2,164.5,198,4.3,2051,0.7,4.1,1713,Social Media
U13628,36,Other,Hyderabad,Xiaomi,Android,1.9,31.1,241.6,186,5.3,1766,4.1,3.4,1334,Gaming
U13629,55,Male,Kolkata,OnePlus,Android,5.5,37.6,98.3,152,0.7,4757,2.3,2.2,1733,Entertainment
U13630,41,Other,Jaipur,Oppo,Android,1.8,47.0,17.2,83,1.8,7524,2.5,1.2,1130,Entertainment
U13631,46,Other,Jaipur,Samsung,iOS,7.0,23.7,168.2,73,3.4,7236,4.9,3.1,1056,Gaming
U13632,28,Female,Mumbai,Nokia,iOS,4.8,7.8,149.3,168,4.4,9597,1.6,1.5,769,Work
U13633,56,Other,Kolkata,Apple,iOS,2.1,19.6,243.4,133,1.0,3685,5.7,2.7,1180,Education
U13634,24,Other,Jaipur,Apple,iOS,4.1,49.7,272.2,117,1.2,3687,2.9,3.1,1621,Work
U13635,57,Female,Pune,Nokia,iOS,10.8,35.2,282.5,194,2.6,2958,3.1,3.5,671,Education
U13636,59,Female,Kolkata,Xiaomi,Android,11.7,6.6,285.7,78,0.9,7581,1.2,4.7,1230,Social Media
U13637,45,Male,Delhi,Samsung,iOS,4.8,9.2,247.2,93,3.7,5397,1.6,0.4,371,Work
U13638,44,Male,Ahmedabad,OnePlus,iOS,10.2,50.0,291.0,61,3.4,8027,8.0,1.8,721,Work
U13639,57,Male,Lucknow,Motorola,Android,1.1,25.8,104.0,42,5.8,6986,4.4,2.9,435,Gaming
U13640,43,Other,Jaipur,Realme,Android,8.9,28.2,26.7,174,3.7,3839,4.3,2.7,1039,Gaming
U13641,35,Female,Bangalore,Samsung,Android,2.7,16.5,69.4,75,4.3,5733,3.5,1.8,1886,Entertainment
U13642,16,Male,Lucknow,Xiaomi,iOS,10.8,15.8,152.6,71,4.9,7156,7.6,2.1,1750,Work
U13643,37,Other,Bangalore,Google Pixel,Android,6.5,39.4,206.5,13,2.1,7325,1.5,3.8,657,Gaming
U13644,17,Other,Mumbai,Apple,Android,3.7,37.2,45.1,195,4.9,5732,2.0,2.7,1719,Work
U13645,24,Male,Mumbai,Oppo,Android,6.5,25.0,102.0,174,1.0,5049,1.0,1.1,508,Gaming
U13646,19,Male,Jaipur,Motorola,Android,1.2,12.3,264.8,95,0.9,4999,1.5,4.0,622,Work
U13647,57,Other,Pune,Samsung,iOS,4.7,49.5,25.1,21,4.2,2377,6.0,2.3,1428,Work
U13648,53,Female,Hyderabad,Samsung,Android,6.7,21.2,112.0,125,4.1,7590,4.8,4.0,1713,Social Media
U13649,33,Female,Delhi,Google Pixel,Android,9.0,15.4,252.4,81,1.3,7522,7.6,3.6,1918,Social Media
U13650,43,Female,Pune,Nokia,Android,5.9,47.7,128.5,151,1.8,4000,7.5,1.4,1041,Work
U13651,49,Male,Lucknow,Oppo,iOS,1.0,37.9,211.3,196,1.1,3794,4.2,4.7,1504,Work
U13652,56,Male,Pune,Google Pixel,iOS,8.9,4.5,133.8,193,4.6,3056,6.7,0.8,866,Entertainment
U13653,15,Other,Delhi,Xiaomi,iOS,8.0,29.6,90.1,40,4.9,347,5.3,1.9,1757,Social Media
U13654,21,Male,Delhi,Xiaomi,iOS,5.5,25.8,292.2,97,3.3,1235,2.6,4.1,1258,Social Media
U13655,36,Female,Bangalore,Apple,Android,4.9,22.9,253.3,58,3.8,4545,6.6,0.4,929,Work
U13656,29,Other,Mumbai,Realme,iOS,1.1,22.3,87.4,191,3.1,1307,7.8,2.3,1701,Entertainment
U13657,48,Female,Bangalore,Google Pixel,Android,1.6,35.9,127.2,145,5.4,2911,6.9,3.4,622,Gaming
U13658,40,Male,Hyderabad,Apple,iOS,3.6,35.2,185.3,95,1.0,9401,0.7,3.6,545,Education
U13659,25,Other,Chennai,Samsung,iOS,5.3,24.8,153.3,13,2.6,6646,3.7,4.9,1513,Social Media
U13660,28,Other,Jaipur,Google Pixel,Android,2.3,44.9,211.3,180,1.7,5175,1.3,3.7,1434,Work
U13661,39,Female,Lucknow,Xiaomi,Android,7.8,7.0,7.3,98,2.0,1378,1.8,0.7,771,Work
U13662,35,Female,Jaipur,Apple,Android,9.4,42.6,81.6,51,5.0,5578,5.9,3.0,1319,Entertainment
U13663,39,Female,Pune,Realme,Android,5.5,27.3,136.7,50,2.5,5559,4.2,3.0,463,Work
U13664,50,Male,Hyderabad,Realme,iOS,7.4,37.4,245.0,179,3.9,2692,7.1,2.2,681,Social Media
U13665,60,Male,Jaipur,Samsung,Android,2.2,21.5,32.1,162,1.8,7601,1.3,2.8,1113,Social Media
U13666,60,Female,Lucknow,Realme,iOS,6.5,26.1,64.1,184,4.6,8811,0.8,2.1,802,Social Media
U13667,47,Male,Kolkata,Vivo,iOS,1.4,49.7,74.5,45,1.7,9591,4.5,0.3,528,Social Media
U13668,48,Female,Jaipur,Vivo,Android,2.3,5.4,94.5,103,5.1,1003,7.4,0.4,604,Entertainment
U13669,57,Female,Lucknow,Apple,iOS,5.0,46.9,61.7,14,5.1,9017,1.0,4.5,580,Social Media
U13670,59,Female,Bangalore,Xiaomi,iOS,6.5,17.8,152.0,68,3.3,3958,1.9,1.9,1668,Gaming
U13671,22,Male,Ahmedabad,Nokia,Android,7.8,15.1,273.2,113,3.5,5944,7.7,4.3,1170,Social Media
U13672,46,Female,Chennai,Google Pixel,iOS,9.5,42.3,167.8,131,2.7,4665,4.3,2.0,1673,Work
U13673,16,Female,Jaipur,Apple,Android,5.9,47.2,148.4,29,4.4,522,3.5,3.3,369,Entertainment
U13674,20,Female,Mumbai,Realme,Android,11.8,19.4,57.8,80,4.1,3563,2.6,3.8,1393,Entertainment
U13675,59,Other,Delhi,Apple,Android,7.5,39.0,135.3,118,4.8,6859,6.2,4.8,499,Gaming
U13676,26,Female,Jaipur,OnePlus,iOS,6.4,43.0,95.3,54,5.0,1782,4.8,2.6,1437,Work
U13677,56,Male,Mumbai,Oppo,Android,1.4,9.2,262.8,92,1.0,6080,3.3,4.2,396,Gaming
U13678,49,Male,Lucknow,Apple,Android,3.8,34.9,126.8,46,2.5,1761,2.4,2.5,437,Work
U13679,55,Other,Chennai,Apple,iOS,6.1,47.3,139.6,51,1.8,5752,6.1,4.9,1107,Social Media
U13680,35,Female,Pune,Samsung,iOS,2.1,30.7,224.9,59,1.4,9350,5.3,3.7,1004,Work
U13681,44,Male,Chennai,Nokia,Android,5.4,23.0,125.6,92,3.8,9719,0.6,3.8,481,Social Media
U13682,38,Other,Hyderabad,OnePlus,Android,8.6,34.4,88.5,20,5.3,4612,7.4,5.0,504,Gaming
U13683,54,Male,Hyderabad,Xiaomi,iOS,8.5,28.2,281.5,56,3.0,7006,6.4,0.5,819,Entertainment
U13684,28,Other,Kolkata,Realme,iOS,3.5,4.7,258.0,97,4.0,7778,3.6,3.7,1215,Social Media
U13685,25,Female,Ahmedabad,Google Pixel,iOS,3.7,32.5,221.1,167,3.4,4400,8.0,3.6,1915,Entertainment
U13686,41,Male,Lucknow,OnePlus,Android,4.7,47.5,10.7,70,5.1,3494,7.2,3.3,752,Entertainment
U13687,17,Female,Bangalore,Vivo,iOS,1.2,15.4,82.1,176,5.7,6196,7.3,0.2,367,Work
U13688,55,Other,Ahmedabad,Realme,iOS,3.5,27.2,115.7,79,4.8,6835,0.7,0.1,1536,Gaming
U13689,34,Female,Chennai,Xiaomi,iOS,4.6,22.8,289.6,53,3.8,1258,3.8,1.5,1713,Entertainment
U13690,49,Female,Lucknow,Nokia,iOS,5.7,49.9,28.4,32,1.1,8301,1.7,2.0,336,Entertainment
U13691,51,Other,Delhi,OnePlus,Android,1.7,31.2,246.5,110,3.8,7650,4.1,3.2,1577,Entertainment
U13692,48,Male,Jaipur,Oppo,iOS,5.6,31.7,292.6,16,2.5,119,6.9,4.0,505,Education
U13693,36,Other,Kolkata,Motorola,Android,11.7,44.4,69.1,88,4.1,4003,1.9,3.9,1340,Gaming
U13694,48,Other,Kolkata,Realme,iOS,3.6,32.8,157.9,105,5.2,5132,5.1,4.7,729,Entertainment
U13695,45,Male,Hyderabad,Google Pixel,iOS,8.7,12.2,160.6,161,2.1,8216,4.8,3.3,155,Gaming
U13696,58,Male,Ahmedabad,Oppo,Android,7.9,49.8,260.1,144,4.3,7819,4.5,4.7,656,Work
U13697,55,Female,Mumbai,Motorola,Android,11.0,39.0,157.8,170,0.6,3781,2.8,0.5,1562,Social Media
U13698,30,Female,Kolkata,Realme,iOS,9.1,29.4,147.7,98,0.8,8164,7.6,4.0,1286,Education
U13699,33,Male,Bangalore,Samsung,Android,5.6,3.6,106.6,50,4.2,7896,4.2,4.7,1844,Education
U13700,52,Male,Chennai,OnePlus,iOS,3.1,33.0,82.6,33,0.9,7609,5.4,3.1,645,Education
U13701,17,Female,Chennai,Google Pixel,iOS,3.4,20.8,57.0,136,4.3,4652,1.3,4.5,1570,Education
U13702,17,Male,Delhi,Realme,iOS,8.5,21.3,212.4,21,5.7,2337,1.3,3.3,592,Gaming
U13703,30,Female,Hyderabad,Xiaomi,Android,1.3,1.3,108.5,14,4.5,1246,3.7,3.4,277,Social Media
U13704,17,Female,Bangalore,Vivo,iOS,5.2,34.5,12.2,83,5.3,9148,2.7,1.7,320,Education
U13705,23,Other,Lucknow,Apple,Android,11.1,43.4,216.0,52,4.2,8809,0.7,4.4,1637,Work
U13706,24,Other,Ahmedabad,Oppo,Android,8.6,42.8,143.8,99,1.4,4373,7.8,4.1,276,Work
U13707,50,Male,Ahmedabad,Google Pixel,iOS,3.7,14.6,247.2,57,5.7,1504,4.5,1.9,1465,Gaming
U13708,39,Male,Chennai,Google Pixel,Android,8.4,7.3,187.2,115,1.7,6175,7.8,3.6,1371,Education
U13709,47,Other,Bangalore,Apple,iOS,11.2,10.9,132.3,105,4.1,8929,4.9,3.9,464,Gaming
U13710,27,Male,Delhi,Xiaomi,Android,5.2,41.1,82.3,119,4.4,3494,4.9,3.5,823,Gaming
U13711,54,Other,Ahmedabad,Samsung,Android,8.0,31.8,274.4,111,5.4,8713,3.7,0.2,366,Education
U13712,54,Other,Kolkata,Google Pixel,Android,3.8,34.2,227.7,157,3.6,3493,4.3,1.1,1215,Social Media
U13713,38,Other,Ahmedabad,Vivo,iOS,6.4,30.1,144.7,108,2.6,1482,5.9,2.4,1160,Gaming
U13714,32,Female,Chennai,Google Pixel,iOS,7.5,23.3,48.5,90,4.5,407,2.9,3.3,519,Social Media
U13715,19,Female,Jaipur,Vivo,iOS,7.5,20.3,150.6,151,4.2,9819,6.1,2.0,1544,Entertainment
U13716,37,Other,Mumbai,Nokia,iOS,3.7,7.3,222.2,49,0.8,4248,5.8,4.6,1367,Work
U13717,48,Male,Ahmedabad,Apple,Android,1.6,10.0,219.5,125,4.4,7046,1.9,2.8,248,Gaming
U13718,40,Male,Jaipur,Realme,Android,11.4,17.1,148.9,49,5.4,2822,5.5,2.0,782,Gaming
U13719,51,Female,Mumbai,Xiaomi,Android,6.2,9.3,50.0,155,4.0,8909,8.0,4.6,788,Social Media
U13720,54,Male,Bangalore,Xiaomi,iOS,10.8,15.2,232.8,63,4.9,6930,3.6,2.6,889,Education
U13721,24,Female,Kolkata,Nokia,iOS,6.5,4.9,59.3,169,5.3,2430,7.6,0.5,1349,Social Media
U13722,39,Female,Mumbai,OnePlus,Android,8.4,19.5,82.7,170,3.1,1190,3.3,4.1,1246,Gaming
U13723,31,Other,Chennai,Vivo,Android,11.0,13.5,244.3,160,3.7,5423,2.1,0.6,1534,Education
U13724,19,Female,Jaipur,Vivo,iOS,2.1,23.9,103.9,49,1.5,3004,5.4,4.3,157,Social Media
