User ID,Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use
U04650,43,Other,Ahmedabad,Xiaomi,Android,8.3,21.4,249.9,48,3.4,6441,2.4,3.9,1267,Work
U04651,25,Other,Ahmedabad,Nokia,Android,8.3,16.9,273.5,168,4.6,8863,7.7,2.4,357,Gaming
U04652,22,Other,Hyderabad,Apple,Android,9.3,23.8,14.7,103,5.0,9391,1.3,0.5,1139,Social Media
U04653,35,Other,Chennai,Samsung,iOS,11.6,28.4,218.6,27,4.6,3445,2.3,1.0,1858,Gaming
U04654,56,Male,Hyderabad,Google Pixel,iOS,8.6,50.0,224.1,72,0.6,6437,6.6,1.4,304,Entertainment
U04655,33,Other,Chennai,Motorola,iOS,1.5,27.2,114.3,53,4.0,4625,7.1,4.8,1076,Gaming
U04656,41,Male,Bangalore,Oppo,iOS,4.3,40.1,231.8,197,2.6,3028,2.8,1.9,592,Entertainment
U04657,57,Male,Pune,Oppo,iOS,3.8,18.3,129.9,55,5.3,7334,3.0,0.9,1793,Work
U04658,21,Male,Hyderabad,Samsung,Android,6.3,40.9,72.0,115,0.7,4839,3.3,1.2,528,Social Media
U04659,37,Female,Ahmedabad,Google Pixel,iOS,5.5,47.7,290.7,70,2.8,7002,4.5,2.8,1364,Social Media
U04660,23,Female,Ahmedabad,OnePlus,Android,5.5,4.6,108.1,128,5.1,8590,5.9,1.9,319,Entertainment
U04661,45,Female,Mumbai,OnePlus,iOS,3.5,27.9,292.1,82,1.3,4227,0.8,0.5,1631,Work
U04662,27,Other,Ahmedabad,Oppo,Android,6.0,32.3,252.2,193,4.2,8424,3.1,3.2,822,Education
U04663,36,Other,Chennai,OnePlus,iOS,7.3,45.1,171.8,178,3.4,7863,3.1,2.4,1505,Work
U04664,46,Other,Jaipur,Apple,Android,8.9,44.6,31.9,139,2.1,3998,5.6,2.7,1030,Gaming
U04665,42,Male,Lucknow,Motorola,iOS,6.6,4.8,128.6,70,4.7,9186,5.9,2.7,1749,Gaming
U04666,36,Female,Lucknow,OnePlus,iOS,4.3,15.0,67.1,161,4.5,5303,5.2,0.5,1337,Social Media
U04667,60,Female,Mumbai,Apple,Android,4.0,21.8,18.7,173,2.9,1039,5.3,2.2,1909,Entertainment
U04668,49,Other,Ahmedabad,Nokia,iOS,1.0,14.9,234.9,16,5.5,4260,4.3,1.0,440,Social Media
U04669,16,Female,Ahmedabad,Oppo,iOS,8.1,42.3,50.7,65,5.8,8622,3.0,0.6,1463,Entertainment
U04670,29,Other,Ahmedabad,Motorola,iOS,2.2,34.3,228.8,95,2.1,8969,7.9,3.4,384,Social Media
U04671,28,Other,Pune,Oppo,iOS,11.9,47.8,226.9,133,2.1,3486,1.2,4.5,315,Entertainment
U04672,25,Male,Chennai,Oppo,iOS,6.8,3.8,87.8,82,4.0,672,3.4,2.2,1301,Social Media
U04673,55,Female,Jaipur,Samsung,iOS,9.9,11.6,203.1,200,5.9,6985,5.6,0.9,697,Education
U04674,41,Female,Kolkata,OnePlus,Android,9.6,42.1,107.9,88,2.5,2113,4.5,4.4,1563,Entertainment
U04675,31,Other,Hyderabad,Vivo,iOS,6.2,29.4,93.3,190,4.1,7131,3.5,1.7,900,Entertainment
U04676,50,Other,Kolkata,Nokia,iOS,7.1,4.6,151.1,41,4.6,3336,7.8,4.8,1661,Education
U04677,42,Female,Delhi,Realme,Android,6.5,5.0,187.8,184,5.9,3184,4.5,3.4,428,Entertainment
U04678,55,Female,Lucknow,Nokia,Android,11.8,41.1,63.8,128,0.7,1152,6.1,0.5,1034,Education
U04679,45,Other,Delhi,Samsung,Android,8.2,5.3,292.8,74,2.4,5688,3.6,3.0,672,Education
U04680,58,Male,Hyderabad,OnePlus,iOS,8.3,44.2,250.8,99,1.7,2496,3.4,2.0,1595,Education
U04681,58,Male,Pune,Apple,iOS,8.3,16.0,284.7,76,5.6,6613,6.2,3.3,973,Education
U04682,24,Male,Bangalore,Realme,iOS,3.5,14.6,90.8,111,3.0,9367,4.8,0.9,1481,Work
U04683,20,Female,Chennai,Samsung,Android,7.1,44.9,170.5,54,5.4,1573,4.2,1.4,1494,Entertainment
U04684,40,Other,Chennai,Apple,Android,4.9,7.9,118.8,178,2.2,8373,7.2,4.5,457,Work
U04685,23,Other,Bangalore,Xiaomi,Android,11.9,29.3,227.9,186,3.7,9531,4.7,2.3,933,Gaming
U04686,25,Male,Hyderabad,Realme,Android,10.7,19.7,100.9,41,2.1,848,1.5,2.8,386,Education
U04687,15,Female,Hyderabad,Xiaomi,iOS,10.9,47.9,15.9,51,2.9,5683,2.9,1.2,919,Gaming
U04688,18,Female,Jaipur,OnePlus,iOS,10.8,23.2,244.5,17,4.9,7930,0.9,1.3,1255,Education
U04689,49,Other,Bangalore,Xiaomi,Android,5.8,41.9,163.0,191,0.7,8674,6.1,2.5,856,Education
U04690,30,Female,Kolkata,Vivo,Android,3.9,17.4,37.4,114,2.6,3864,3.5,2.6,567,Education
U04691,32,Other,Ahmedabad,Samsung,Android,6.9,7.0,12.0,165,3.4,7976,3.9,0.8,823,Work
U04692,36,Other,Pune,Xiaomi,Android,5.2,14.6,47.1,85,2.4,8538,6.1,5.0,1608,Gaming
U04693,48,Other,Lucknow,Nokia,Android,4.2,34.1,259.0,26,2.4,4854,5.8,3.0,990,Education
U04694,43,Male,Chennai,OnePlus,Android,7.5,35.0,103.3,19,5.9,178,5.6,1.1,1227,Work
U04695,33,Other,Mumbai,Nokia,Android,11.9,19.1,153.1,187,3.8,5120,2.8,4.3,996,Entertainment
U04696,15,Male,Pune,Realme,Android,4.8,7.5,208.9,20,2.5,5627,5.6,1.6,183,Gaming
U04697,32,Other,Pune,Nokia,Android,2.1,34.8,55.6,38,4.4,5991,3.5,3.4,470,Education
U04698,15,Female,Lucknow,Realme,iOS,9.9,42.2,145.7,57,4.9,5221,1.2,2.2,260,Gaming
U04699,23,Female,Mumbai,Nokia,iOS,2.3,28.8,11.7,68,2.0,9082,6.5,0.4,1169,Education
U04700,29,Male,Kolkata,Nokia,Android,2.5,46.4,206.5,106,2.1,7794,7.0,4.9,1254,Entertainment
U04701,35,Other,Bangalore,Realme,iOS,6.2,41.9,217.9,65,0.7,1377,4.3,2.3,1376,Education
U04702,16,Female,Lucknow,Motorola,iOS,9.6,47.7,58.4,36,2.2,5626,2.3,3.3,1652,Social Media
U04703,41,Male,Kolkata,OnePlus,Android,9.8,35.7,66.6,36,3.6,7571,5.3,4.7,242,Gaming
U04704,59,Other,Delhi,Motorola,iOS,8.3,2.3,139.3,142,2.1,3615,6.9,1.2,921,Gaming
U04705,33,Male,Bangalore,OnePlus,iOS,5.6,25.2,14.3,167,5.2,2088,5.9,0.9,730,Entertainment
U04706,53,Male,Delhi,Vivo,iOS,4.9,35.3,22.6,95,0.9,7030,7.4,1.0,112,Entertainment
U04707,36,Other,Bangalore,Oppo,iOS,2.3,2.9,111.1,40,0.7,540,7.5,0.1,1046,Entertainment
U04708,30,Other,Chennai,Oppo,Android,4.9,12.0,217.6,38,0.8,4819,5.7,0.8,1362,Social Media
U04709,59,Female,Mumbai,Nokia,iOS,4.3,17.7,260.4,172,1.7,6524,8.0,2.8,929,Social Media
U04710,20,Other,Jaipur,OnePlus,iOS,10.2,46.0,273.1,126,4.5,531,0.9,3.9,1936,Entertainment
U04711,46,Other,Ahmedabad,Realme,Android,7.4,39.7,161.7,24,5.8,4762,7.0,4.4,864,Entertainment
U04712,29,Female,Jaipur,OnePlus,iOS,9.8,17.6,205.3,122,3.3,4352,5.5,1.4,242,Entertainment
U04713,23,Female,Pune,Vivo,Android,4.6,44.3,128.1,125,0.5,6443,7.5,1.7,405,Education
U04714,36,Other,Ahmedabad,Apple,iOS,6.1,47.6,118.3,71,1.5,3395,5.6,0.7,1795,Work
U04715,20,Female,Delhi,Realme,iOS,6.7,15.1,188.7,128,1.1,9023,5.9,2.1,709,Social Media
U04716,46,Male,Ahmedabad,Nokia,Android,2.3,2.6,109.4,184,0.8,3458,6.9,2.8,1927,Social Media
U04717,43,Other,Mumbai,Motorola,Android,8.9,49.4,131.9,37,1.7,7848,5.5,0.2,403,Social Media
U04718,50,Male,Bangalore,Samsung,Android,8.3,16.0,169.9,111,4.9,4380,1.7,2.7,1629,Work
U04719,59,Other,Jaipur,Xiaomi,Android,7.5,9.6,44.8,26,2.5,5122,0.7,3.1,1734,Education
U04720,38,Other,Jaipur,Google Pixel,iOS,4.5,1.7,279.4,167,0.7,5248,4.5,4.3,1091,Entertainment
U04721,27,Male,Lucknow,Vivo,iOS,8.2,24.9,246.7,67,5.7,2663,6.4,0.8,1518,Work
U04722,56,Female,Jaipur,Realme,Android,10.3,45.6,139.0,55,4.5,552,4.2,3.6,1240,Education
U04723,33,Other,Ahmedabad,Google Pixel,Android,4.4,33.6,211.7,19,3.8,6358,1.9,3.2,1268,Education
U04724,48,Other,Pune,Xiaomi,Android,10.3,21.6,29.2,35,5.1,8864,5.1,1.9,1886,Work
U04725,49,Male,Chennai,Samsung,Android,9.8,34.8,295.6,57,2.3,8569,1.3,3.2,457,Work
U04726,48,Female,Lucknow,OnePlus,iOS,10.2,7.3,119.4,84,5.5,5255,2.1,4.0,1164,Work
U04727,40,Male,Chennai,Vivo,Android,6.3,47.5,69.9,178,3.5,6928,5.5,2.2,1952,Entertainment
U04728,31,Female,Lucknow,Apple,Android,7.7,33.9,102.5,15,3.5,7288,6.9,0.1,613,Social Media
U04729,33,Male,Ahmedabad,Oppo,Android,10.5,34.6,184.9,191,3.6,9620,3.8,0.2,423,Social Media
U04730,30,Male,Bangalore,Google Pixel,iOS,3.7,21.8,277.4,66,3.9,3292,7.6,2.8,217,Work
U04731,23,Female,Bangalore,Vivo,Android,5.0,11.7,80.3,28,4.1,3855,5.2,2.8,1009,Entertainment
U04732,57,Male,Ahmedabad,Apple,iOS,7.0,3.5,197.6,77,1.5,3705,2.7,4.9,1858,Gaming
U04733,29,Female,Hyderabad,Oppo,Android,6.4,42.5,71.9,178,3.5,6833,5.3,0.7,815,Education
U04734,34,Female,Ahmedabad,Oppo,Android,1.7,44.1,144.4,90,2.4,1240,7.0,3.7,1287,Work
U04735,51,Male,Delhi,Oppo,Android,3.8,46.8,278.7,25,3.9,1026,2.6,4.3,355,Social Media
U04736,50,Other,Pune,OnePlus,iOS,6.3,15.8,87.2,188,4.5,6562,5.8,4.9,1611,Education
U04737,33,Male,Pune,Samsung,Android,10.5,3.5,7.6,76,4.9,2222,6.6,2.7,673,Education
U04738,39,Other,Lucknow,Samsung,Android,9.4,47.5,232.0,179,5.4,1687,1.2,4.8,1654,Work
U04739,54,Female,Jaipur,Xiaomi,Android,4.6,19.9,174.7,181,3.1,8633,5.7,2.7,1386,Gaming
U04740,58,Female,Delhi,Apple,Android,8.6,35.9,190.8,17,2.9,1352,1.0,3.5,1390,Gaming
U04741,22,Other,Lucknow,Xiaomi,iOS,8.4,14.9,99.9,188,2.8,8430,4.7,3.9,1183,Entertainment
U04742,46,Other,Delhi,Vivo,iOS,5.0,17.3,71.7,156,5.0,9828,3.5,0.7,340,Gaming
U04743,60,Female,Mumbai,Xiaomi,Android,7.5,37.1,218.0,179,3.2,7232,2.1,0.6,1808,Social Media
U04744,35,Male,Kolkata,Oppo,iOS,11.5,19.1,168.5,176,5.8,5187,1.9,3.7,155,Work
U04745,22,Other,Pune,Google Pixel,Android,4.7,24.7,121.4,171,4.2,572,7.3,3.0,1487,Gaming
U04746,53,Male,Hyderabad,Oppo,iOS,8.5,39.1,263.1,100,1.1,295,4.6,3.1,739,Education
U04747,47,Other,Mumbai,OnePlus,Android,10.4,14.6,224.9,158,2.9,8812,2.6,1.7,279,Education
U04748,35,Male,Lucknow,Nokia,Android,7.1,4.0,161.8,140,4.3,7444,3.8,1.3,1330,Gaming
U04749,33,Female,Kolkata,Motorola,iOS,6.8,21.7,293.8,110,4.3,7122,4.0,4.5,160,Gaming
U04750,15,Male,Chennai,Oppo,iOS,7.4,36.3,25.2,22,1.8,3909,4.3,1.2,1379,Gaming
U04751,49,Other,Jaipur,Apple,Android,7.9,46.6,224.2,160,3.7,3822,1.3,0.1,1756,Entertainment
U04752,49,Female,Jaipur,Xiaomi,iOS,1.0,26.3,125.6,99,1.4,4977,1.9,3.0,338,Education
U04753,38,Other,Pune,OnePlus,Android,8.5,28.9,80.7,114,4.7,8044,3.4,1.2,1357,Education
U04754,16,Male,Kolkata,Xiaomi,iOS,6.5,34.6,234.9,163,3.6,4545,5.5,2.1,1373,Social Media
U04755,32,Other,Ahmedabad,Motorola,Android,10.8,43.5,112.2,17,3.6,984,2.5,0.1,1546,Entertainment
U04756,34,Female,Bangalore,OnePlus,iOS,4.1,42.7,256.0,39,5.0,8258,2.8,1.3,817,Entertainment
U04757,46,Female,Ahmedabad,OnePlus,iOS,8.6,36.6,218.3,137,5.4,3258,0.8,4.1,482,Social Media
U04758,18,Male,Jaipur,Apple,Android,10.4,31.5,13.0,165,2.1,2110,3.2,3.5,272,Social Media
U04759,18,Other,Chennai,Xiaomi,Android,4.6,18.1,87.7,87,3.4,7687,5.8,2.8,1487,Work
U04760,28,Other,Chennai,Oppo,Android,2.4,23.4,231.9,95,5.1,6786,3.5,3.4,1962,Social Media
U04761,48,Other,Pune,Nokia,Android,6.8,32.3,166.5,56,4.2,7577,3.9,0.2,1231,Gaming
U04762,25,Female,Kolkata,OnePlus,iOS,2.7,22.5,166.0,191,5.4,7481,5.7,4.2,613,Education
U04763,20,Male,Bangalore,Apple,Android,9.3,8.2,180.8,199,5.7,8358,1.8,4.3,1267,Work
U04764,58,Female,Chennai,Xiaomi,Android,5.0,34.8,27.3,132,1.2,1048,6.6,1.2,1415,Social Media
U04765,40,Male,Delhi,Apple,iOS,5.6,24.7,43.7,170,1.6,6856,1.5,5.0,1068,Entertainment
U04766,46,Other,Delhi,Realme,Android,9.9,13.5,95.1,172,2.6,4651,7.7,4.6,767,Social Media
U04767,34,Female,Hyderabad,Apple,iOS,1.5,20.9,68.9,159,2.7,4951,2.5,1.4,239,Education
U04768,18,Male,Ahmedabad,OnePlus,iOS,6.9,10.3,72.1,100,1.2,5342,5.0,2.5,1703,Work
U04769,20,Other,Pune,OnePlus,Android,7.6,20.0,47.7,68,4.2,9416,5.8,3.4,1549,Entertainment
U04770,52,Female,Ahmedabad,Vivo,iOS,7.2,32.4,243.4,195,1.1,580,3.2,3.9,726,Work
U04771,18,Female,Delhi,OnePlus,Android,4.7,13.0,149.5,195,4.2,5400,2.8,0.6,841,Work
U04772,36,Female,Ahmedabad,Google Pixel,Android,1.1,41.9,54.9,42,2.1,7068,3.0,4.8,730,Entertainment
U04773,58,Male,Ahmedabad,Vivo,Android,10.5,31.7,68.8,138,2.1,6033,6.8,3.2,656,Entertainment
U04774,26,Female,Hyderabad,Samsung,iOS,5.1,18.6,222.0,198,1.6,4840,7.1,1.4,1081,Education
U04775,24,Male,Jaipur,Motorola,Android,8.2,36.6,167.7,175,4.3,3088,4.8,2.4,1270,Entertainment
U04776,38,Other,Kolkata,Vivo,iOS,8.6,36.2,113.7,19,1.3,7011,5.3,2.5,1622,Social Media
U04777,15,Female,Mumbai,OnePlus,Android,7.8,10.1,108.1,104,1.6,7146,1.6,0.4,672,Education
U04778,15,Other,Ahmedabad,OnePlus,iOS,4.8,36.1,137.1,122,1.9,8086,3.7,4.8,459,Entertainment
U04779,20,Other,Lucknow,Samsung,Android,11.2,11.6,213.3,137,2.7,2534,1.7,3.5,1156,Social Media
U04780,37,Female,Bangalore,Google Pixel,Android,8.4,24.6,290.3,138,0.5,453,2.9,4.9,1940,Entertainment
U04781,40,Female,Kolkata,Oppo,iOS,2.8,37.5,10.1,31,2.6,5785,5.6,3.4,1763,Work
U04782,52,Female,Ahmedabad,Apple,Android,2.9,32.6,250.3,198,4.4,850,7.0,2.2,658,Gaming
U04783,24,Male,Kolkata,Oppo,Android,6.1,24.4,205.6,83,5.6,9422,3.8,1.9,714,Work
U04784,34,Other,Jaipur,Vivo,iOS,4.4,24.1,18.6,40,4.1,590,2.6,1.0,1354,Work
U04785,26,Other,Pune,Vivo,iOS,8.2,44.8,58.2,13,1.8,7979,2.8,2.3,948,Gaming
U04786,27,Other,Hyderabad,Vivo,iOS,3.4,35.9,98.0,53,1.0,9459,1.6,4.6,411,Gaming
U04787,39,Female,Bangalore,Google Pixel,iOS,3.1,28.7,66.7,89,5.3,6030,4.0,1.4,1676,Work
U04788,15,Other,Bangalore,Google Pixel,Android,1.9,30.7,119.4,16,4.6,4776,6.7,4.8,1711,Work
U04789,53,Female,Hyderabad,Samsung,Android,3.0,8.8,154.2,170,2.1,395,7.5,4.8,763,Work
U04790,46,Other,Bangalore,Realme,Android,7.3,41.6,282.3,200,5.8,8260,4.6,0.3,1754,Education
U04791,49,Female,Ahmedabad,Xiaomi,Android,6.4,22.3,173.6,46,4.6,8461,0.9,1.5,822,Social Media
U04792,24,Other,Lucknow,Xiaomi,iOS,6.1,14.9,230.5,61,5.6,5498,1.2,1.4,1536,Education
U04793,36,Male,Pune,Vivo,Android,3.4,34.4,298.8,117,2.7,8485,1.2,0.4,321,Education
U04794,30,Male,Jaipur,Xiaomi,iOS,9.8,44.4,124.7,161,3.8,8225,4.4,2.7,757,Education
U04795,37,Other,Chennai,Oppo,Android,11.3,12.1,235.5,64,3.2,9794,6.1,2.8,1621,Social Media
U04796,41,Female,Jaipur,Motorola,Android,4.2,25.7,269.9,176,4.4,7024,4.9,1.9,850,Gaming
U04797,19,Other,Ahmedabad,Samsung,iOS,4.8,41.5,59.9,91,4.2,8459,1.3,0.7,398,Work
U04798,47,Other,Hyderabad,Nokia,iOS,4.4,6.9,121.3,94,5.9,9795,7.6,0.4,883,Work
U04799,26,Male,Bangalore,Nokia,Android,4.1,39.6,178.8,106,4.0,8366,7.8,2.7,261,Gaming
U04800,45,Other,Kolkata,Samsung,iOS,1.5,34.3,72.5,161,1.6,2025,6.6,0.1,340,Social Media
U04801,31,Male,Mumbai,Nokia,iOS,2.0,36.1,90.7,149,1.1,8758,3.9,1.1,1826,Work
U04802,35,Female,Bangalore,Nokia,iOS,3.0,32.2,286.8,189,1.2,6509,3.3,1.5,1225,Work
U04803,19,Male,Bangalore,Google Pixel,iOS,9.1,2.0,121.3,186,2.8,7620,4.7,3.7,1910,Gaming
U04804,36,Female,Mumbai,Google Pixel,iOS,11.3,26.3,188.3,156,4.7,5401,4.7,2.5,207,Work
U04805,49,Male,Kolkata,Motorola,Android,8.9,23.8,284.9,193,2.7,3061,0.5,1.8,1491,Social Media
U04806,44,Male,Jaipur,OnePlus,Android,3.8,48.3,70.6,131,2.4,8190,0.8,1.5,1456,Education
U04807,48,Female,Pune,OnePlus,Android,10.3,22.3,269.7,119,2.2,908,1.6,4.2,1310,Social Media
U04808,25,Female,Kolkata,Apple,Android,11.6,37.9,33.3,134,1.7,9265,7.6,0.2,933,Education
U04809,30,Male,Delhi,Samsung,Android,10.9,12.8,90.2,135,2.2,3615,7.1,4.2,588,Education
U04810,30,Other,Hyderabad,Xiaomi,Android,1.3,11.5,208.2,58,3.0,7207,6.5,1.8,1112,Work
U04811,19,Male,Delhi,Samsung,Android,8.1,4.6,172.1,50,3.4,8014,4.0,3.7,561,Gaming
U04812,24,Other,Lucknow,Apple,Android,7.3,1.2,67.7,86,4.9,8177,8.0,2.1,1408,Gaming
U04813,15,Other,Mumbai,Apple,Android,1.1,38.2,289.5,169,4.5,3063,4.1,3.1,1629,Work
U04814,28,Male,Bangalore,Samsung,iOS,3.3,21.0,185.4,150,5.4,8820,4.9,4.3,1425,Work
U04815,53,Other,Chennai,Xiaomi,Android,7.9,33.2,226.6,164,1.4,9462,2.8,4.8,405,Social Media
U04816,29,Female,Hyderabad,Motorola,Android,7.1,47.3,169.0,107,4.3,4103,6.0,1.0,1350,Social Media
U04817,36,Female,Ahmedabad,Nokia,iOS,11.2,16.8,274.8,189,2.7,6619,1.1,3.8,206,Entertainment
U04818,27,Female,Delhi,OnePlus,Android,3.2,22.2,245.8,194,4.1,769,5.6,4.1,1939,Entertainment
U04819,56,Other,Bangalore,Motorola,Android,8.7,9.5,153.6,193,3.7,4229,7.7,0.2,1714,Work
U04820,27,Other,Chennai,Oppo,Android,10.4,12.3,19.8,20,5.3,3416,2.4,2.9,254,Entertainment
U04821,39,Other,Kolkata,Google Pixel,Android,7.3,22.5,95.0,104,3.7,7971,5.2,2.0,1224,Education
U04822,54,Other,Hyderabad,OnePlus,iOS,2.2,17.0,45.1,134,5.6,6142,4.2,0.7,1028,Work
U04823,51,Male,Ahmedabad,Realme,Android,2.5,38.6,265.5,191,5.3,3959,6.6,4.9,696,Gaming
U04824,58,Female,Jaipur,Nokia,iOS,6.0,34.7,176.0,84,5.3,1964,7.4,0.3,1275,Entertainment
U04825,43,Female,Ahmedabad,Oppo,Android,11.8,41.0,176.4,124,3.8,3107,4.0,0.5,1239,Education
U04826,55,Male,Lucknow,Google Pixel,Android,6.6,3.9,87.2,39,5.7,7865,5.6,4.0,1345,Education
U04827,40,Other,Lucknow,Google Pixel,Android,8.0,7.6,44.7,194,4.8,4996,5.7,1.0,1098,Education
U04828,26,Female,Chennai,Oppo,iOS,8.6,19.1,194.2,17,5.2,4776,2.4,4.9,704,Entertainment
U04829,20,Other,Jaipur,Nokia,Android,9.6,35.9,215.9,80,2.4,3414,5.1,1.1,111,Gaming
U04830,48,Other,Kolkata,OnePlus,iOS,1.7,4.0,207.1,85,2.7,9652,1.5,2.3,459,Entertainment
U04831,29,Other,Kolkata,Apple,iOS,4.3,31.7,176.0,11,4.9,9781,7.7,1.7,1112,Education
U04832,26,Male,Chennai,Xiaomi,Android,5.7,41.8,156.4,104,2.5,7033,1.2,4.1,263,Work
U04833,45,Male,Mumbai,Samsung,Android,6.8,15.1,122.1,47,4.8,5158,2.4,3.6,1907,Social Media
U04834,54,Female,Mumbai,Google Pixel,Android,6.0,15.5,142.3,30,1.5,1329,5.3,1.0,619,Gaming
U04835,26,Male,Jaipur,Vivo,iOS,8.5,39.5,22.4,143,2.0,8622,5.6,3.1,416,Entertainment
U04836,33,Female,Chennai,Xiaomi,Android,6.0,5.9,141.3,56,5.8,9831,4.5,3.9,1787,Social Media
U04837,55,Male,Ahmedabad,Nokia,iOS,2.5,15.5,278.4,102,0.8,1782,7.5,0.8,625,Entertainment
U04838,15,Male,Jaipur,Samsung,iOS,4.0,15.8,298.2,114,1.8,5659,1.0,1.7,621,Education
U04839,20,Female,Lucknow,Xiaomi,iOS,9.7,14.5,296.6,107,1.2,3300,6.0,0.4,1252,Social Media
U04840,24,Female,Pune,Google Pixel,iOS,6.0,27.4,100.3,182,5.5,5566,1.7,0.7,349,Work
U04841,58,Male,Bangalore,Vivo,Android,10.1,27.9,165.3,139,2.7,3385,2.6,2.4,1828,Social Media
U04842,31,Male,Kolkata,Google Pixel,Android,7.6,8.3,133.4,51,1.5,6372,5.7,1.3,512,Education
U04843,45,Male,Jaipur,Motorola,iOS,2.8,25.2,166.3,87,3.0,8330,7.4,3.0,1409,Education
U04844,17,Male,Pune,Apple,iOS,8.7,21.1,174.4,116,0.9,8272,0.7,0.2,1021,Work
U04845,55,Female,Bangalore,Realme,Android,6.7,20.4,231.3,196,2.6,6755,5.4,1.4,1091,Work
U04846,33,Other,Pune,OnePlus,iOS,4.9,18.7,41.2,128,1.0,5698,3.1,0.7,1530,Gaming
U04847,18,Female,Mumbai,Motorola,iOS,5.6,21.4,219.7,73,3.2,6505,3.6,1.6,182,Entertainment
U04848,37,Other,Ahmedabad,Realme,iOS,6.3,16.6,212.5,166,1.8,544,3.3,2.7,111,Education
U04849,52,Other,Lucknow,Realme,Android,8.8,15.6,206.7,164,3.9,8460,4.7,1.9,798,Social Media
U04850,24,Male,Bangalore,Samsung,Android,8.1,21.2,102.0,188,5.0,6756,2.3,4.3,883,Entertainment
U04851,46,Other,Hyderabad,Nokia,Android,11.1,8.7,173.7,57,0.8,135,1.0,0.7,1559,Education
U04852,51,Male,Kolkata,Google Pixel,iOS,1.1,43.2,81.5,187,1.8,8136,4.2,4.0,907,Work
U04853,59,Other,Hyderabad,Vivo,Android,4.0,11.2,149.0,152,5.3,2771,5.8,1.6,1904,Social Media
U04854,16,Female,Chennai,Google Pixel,Android,9.6,36.4,226.7,169,5.8,4807,6.7,3.6,1087,Education
U04855,30,Female,Delhi,Oppo,Android,4.8,5.8,229.2,47,2.7,205,1.6,0.3,523,Entertainment
U04856,29,Male,Bangalore,Google Pixel,iOS,4.5,42.3,72.1,57,4.6,3843,7.3,4.7,322,Gaming
U04857,26,Female,Ahmedabad,Samsung,Android,4.8,12.9,89.9,194,2.0,5626,4.9,4.8,919,Education
U04858,51,Male,Delhi,OnePlus,iOS,11.7,20.4,209.2,148,4.9,2183,6.9,2.7,562,Social Media
U04859,29,Other,Pune,Motorola,iOS,2.7,33.3,277.7,195,2.2,4608,2.0,0.0,1737,Education
U04860,42,Male,Jaipur,Vivo,Android,6.1,4.1,112.1,150,2.8,8946,7.6,4.6,203,Entertainment
U04861,30,Other,Mumbai,Samsung,iOS,6.3,40.8,88.4,84,2.5,3939,6.9,1.4,1337,Entertainment
U04862,42,Female,Pune,Apple,Android,5.2,18.6,297.6,39,1.4,7996,1.4,3.3,1759,Work
U04863,38,Female,Bangalore,Vivo,Android,9.9,10.9,161.5,78,4.0,929,2.6,1.1,1826,Entertainment
U04864,52,Female,Lucknow,Samsung,Android,3.7,22.9,61.4,18,1.7,4683,2.9,4.9,1040,Gaming
U04865,54,Other,Jaipur,Motorola,iOS,2.9,19.6,204.6,68,5.9,7084,7.1,2.8,1473,Social Media
U04866,50,Female,Lucknow,Oppo,iOS,8.4,14.2,220.3,145,3.0,5364,1.1,0.8,698,Entertainment
U04867,55,Other,Bangalore,Nokia,Android,7.1,38.1,210.4,177,5.2,1872,6.2,2.9,1960,Gaming
U04868,41,Male,Lucknow,Realme,iOS,9.7,24.0,107.5,19,2.0,9153,2.3,0.6,1792,Social Media
U04869,55,Female,Hyderabad,Xiaomi,Android,1.2,47.1,227.5,149,1.2,1493,5.5,0.8,1183,Social Media
U04870,37,Male,Delhi,Google Pixel,iOS,10.4,13.9,102.8,42,6.0,1171,3.2,4.7,355,Education
U04871,41,Female,Pune,Oppo,iOS,6.1,20.3,117.1,189,3.3,1786,0.6,0.4,1408,Education
U04872,18,Male,Pune,OnePlus,Android,11.6,7.8,153.1,122,1.1,3994,6.0,3.9,1241,Gaming
U04873,57,Male,Jaipur,Oppo,Android,1.6,8.8,289.9,138,1.8,3359,2.4,4.1,1092,Work
U04874,15,Other,Lucknow,Oppo,Android,1.3,35.5,295.5,172,1.6,5864,5.2,3.6,1863,Education
U04875,31,Other,Mumbai,Samsung,Android,1.5,9.1,74.8,186,4.4,3696,4.6,1.5,260,Education
U04876,24,Other,Mumbai,Samsung,Android,10.9,34.7,273.3,60,4.4,3143,4.5,2.2,1197,Entertainment
U04877,36,Other,Hyderabad,Apple,iOS,7.7,45.5,73.5,53,4.0,9723,1.2,0.7,1882,Entertainment
U04878,60,Female,Jaipur,Vivo,Android,4.0,10.3,39.7,160,3.3,2870,1.9,4.4,912,Gaming
U04879,39,Other,Delhi,Xiaomi,iOS,8.1,28.5,81.3,73,5.5,2388,3.5,0.6,742,Entertainment
U04880,31,Other,Bangalore,Google Pixel,Android,3.2,20.3,144.8,66,2.2,7454,5.4,1.2,1953,Social Media
U04881,44,Female,Chennai,Xiaomi,iOS,8.9,27.2,161.8,135,1.0,1387,3.5,0.3,1488,Work
